concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2128000273,ISO Speed​​ Latitude zzz,Measurement,DICOM,DICOM Attributes,,"(0016,001F)",19930101,20991231,
2128000274,Shutter Speed Value,Measurement,DICOM,DICOM Attributes,,"(0016,0021)",19930101,20991231,
2128000275,Aperture Value,Measurement,DICOM,DICOM Attributes,,"(0016,0022)",19930101,20991231,
2128000276,Brightness Value,Measurement,DICOM,DICOM Attributes,,"(0016,0023)",19930101,20991231,
2128000277,Exposure Bias Value,Measurement,DICOM,DICOM Attributes,,"(0016,0024)",19930101,20991231,
2128000278,Max Aperture Value,Measurement,DICOM,DICOM Attributes,,"(0016,0025)",19930101,20991231,
2128000279,Subject Distance,Measurement,DICOM,DICOM Attributes,,"(0016,0026)",19930101,20991231,
2128000280,Metering Mode,Measurement,DICOM,DICOM Attributes,,"(0016,0027)",19930101,20991231,
2128000281,Light Source,Measurement,DICOM,DICOM Attributes,,"(0016,0028)",19930101,20991231,
2128000282,Focal Length,Measurement,DICOM,DICOM Attributes,,"(0016,0029)",19930101,20991231,
2128000283,Subject Area,Measurement,DICOM,DICOM Attributes,,"(0016,002A)",19930101,20991231,
2128000284,Temperature,Measurement,DICOM,DICOM Attributes,,"(0016,0030)",19930101,20991231,
2128000285,Humidity,Measurement,DICOM,DICOM Attributes,,"(0016,0031)",19930101,20991231,
2128000286,Pressure,Measurement,DICOM,DICOM Attributes,,"(0016,0032)",19930101,20991231,
2128000287,Water Depth,Measurement,DICOM,DICOM Attributes,,"(0016,0033)",19930101,20991231,
2128000288,Acceleration,Measurement,DICOM,DICOM Attributes,,"(0016,0034)",19930101,20991231,
2128000289,Camera Elevation Angle,Measurement,DICOM,DICOM Attributes,,"(0016,0035)",19930101,20991231,
2128000290,Flash Energy,Measurement,DICOM,DICOM Attributes,,"(0016,0036)",19930101,20991231,
2128000291,Subject Location,Measurement,DICOM,DICOM Attributes,,"(0016,0037)",19930101,20991231,
2128000292,Photographic Exposure Index,Measurement,DICOM,DICOM Attributes,,"(0016,0038)",19930101,20991231,
2128000293,Sensing Method,Measurement,DICOM,DICOM Attributes,,"(0016,0039)",19930101,20991231,
2128000294,File Source,Measurement,DICOM,DICOM Attributes,,"(0016,003A)",19930101,20991231,
2128000295,Scene Type,Measurement,DICOM,DICOM Attributes,,"(0016,003B)",19930101,20991231,
2128000296,Custom Rendered,Measurement,DICOM,DICOM Attributes,,"(0016,0041)",19930101,20991231,
2128000297,Exposure Mode,Measurement,DICOM,DICOM Attributes,,"(0016,0042)",19930101,20991231,
2128000298,White Balance,Measurement,DICOM,DICOM Attributes,,"(0016,0043)",19930101,20991231,
2128000299,Digital Zoom Ratio,Measurement,DICOM,DICOM Attributes,,"(0016,0044)",19930101,20991231,
2128000300,Focal Length In 35mm​ Film,Measurement,DICOM,DICOM Attributes,,"(0016,0045)",19930101,20991231,
2128000301,Scene Capture Type,Measurement,DICOM,DICOM Attributes,,"(0016,0046)",19930101,20991231,
2128000302,Gain Control,Measurement,DICOM,DICOM Attributes,,"(0016,0047)",19930101,20991231,
2128000303,Contrast,Measurement,DICOM,DICOM Attributes,,"(0016,0048)",19930101,20991231,
2128000304,Saturation,Measurement,DICOM,DICOM Attributes,,"(0016,0049)",19930101,20991231,
2128000305,Sharpness,Measurement,DICOM,DICOM Attributes,,"(0016,004A)",19930101,20991231,
2128000306,Subject Distance Range,Measurement,DICOM,DICOM Attributes,,"(0016,004C)",19930101,20991231,
2128000307,Lens Specification,Measurement,DICOM,DICOM Attributes,,"(0016,004E)",19930101,20991231,
2128000308,Interoperability Index,Measurement,DICOM,DICOM Attributes,,"(0016,0061)",19930101,20991231,
2128000309,GPS Latitude​ Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0071)",19930101,20991231,
2128000310,GPS Latitude​,Measurement,DICOM,DICOM Attributes,,"(0016,0072)",19930101,20991231,
2128000311,GPS Longitude Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0073)",19930101,20991231,
2128000312,GPS Longitude,Measurement,DICOM,DICOM Attributes,,"(0016,0074)",19930101,20991231,
2128000313,GPS Altitude​ Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0075)",19930101,20991231,
2128000314,GPS Altitude​,Measurement,DICOM,DICOM Attributes,,"(0016,0076)",19930101,20991231,
2128000315,GPS Time​ Stamp,Measurement,DICOM,DICOM Attributes,,"(0016,0077)",19930101,20991231,
2128000316,GPS Status,Measurement,DICOM,DICOM Attributes,,"(0016,0079)",19930101,20991231,
2128000317,GPS Measure ​Mode,Measurement,DICOM,DICOM Attributes,,"(0016,007A)",19930101,20991231,
2128000318,GPS DOP,Measurement,DICOM,DICOM Attributes,,"(0016,007B)",19930101,20991231,
2128000319,GPS Speed​ Ref,Measurement,DICOM,DICOM Attributes,,"(0016,007C)",19930101,20991231,
2128000320,GPS Speed​,Measurement,DICOM,DICOM Attributes,,"(0016,007D)",19930101,20991231,
2128000321,GPS Track ​Ref,Measurement,DICOM,DICOM Attributes,,"(0016,007E)",19930101,20991231,
2128000322,GPS Track,Measurement,DICOM,DICOM Attributes,,"(0016,007F)",19930101,20991231,
2128000323,GPS Img​ Direction Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0080)",19930101,20991231,
2128000324,GPS Img​ Direction,Measurement,DICOM,DICOM Attributes,,"(0016,0081)",19930101,20991231,
2128000325,GPS Dest ​Latitude Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0083)",19930101,20991231,
2128000326,GPS Dest​ Latitude,Measurement,DICOM,DICOM Attributes,,"(0016,0084)",19930101,20991231,
2128000327,GPS Dest​ Longitude Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0085)",19930101,20991231,
2128000328,GPS Dest ​Longitude,Measurement,DICOM,DICOM Attributes,,"(0016,0086)",19930101,20991231,
2128000329,GPS Dest ​Bearing Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0087)",19930101,20991231,
2128000330,GPS Dest ​Bearing,Measurement,DICOM,DICOM Attributes,,"(0016,0088)",19930101,20991231,
2128000331,GPS Dest ​Distance Ref,Measurement,DICOM,DICOM Attributes,,"(0016,0089)",19930101,20991231,
2128000332,GPS Dest​ Distance,Measurement,DICOM,DICOM Attributes,,"(0016,008A)",19930101,20991231,
2128000333,GPS Date​ Stamp,Measurement,DICOM,DICOM Attributes,,"(0016,008D)",19930101,20991231,
2128000334,GPS Differential,Measurement,DICOM,DICOM Attributes,,"(0016,008E)",19930101,20991231,
2128000335,Light Source Polarization,Measurement,DICOM,DICOM Attributes,,"(0016,1001)",19930101,20991231,
2128000336,Emitter Color Temperature,Measurement,DICOM,DICOM Attributes,,"(0016,1002)",19930101,20991231,
2128000337,Contact Method,Measurement,DICOM,DICOM Attributes,,"(0016,1003)",19930101,20991231,
2128000338,Immersion Media,Measurement,DICOM,DICOM Attributes,,"(0016,1004)",19930101,20991231,
2128000339,Optical Magnification Factor,Measurement,DICOM,DICOM Attributes,,"(0016,1005)",19930101,20991231,
2128000340,Contrast/Bolus T1 Relaxivity,Measurement,DICOM,DICOM Attributes,,"(0018,0013)",19930101,20991231,
2128000341,Body Part Examined,Measurement,DICOM,DICOM Attributes,,"(0018,0015)",19930101,20991231,
2128000342,Scanning Sequence,Measurement,DICOM,DICOM Attributes,,"(0018,0020)",19930101,20991231,
2128000343,Sequence Variant,Measurement,DICOM,DICOM Attributes,,"(0018,0021)",19930101,20991231,
2128000344,Scan Options,Measurement,DICOM,DICOM Attributes,,"(0018,0022)",19930101,20991231,
2128000345,MR Acquisition Type,Measurement,DICOM,DICOM Attributes,,"(0018,0023)",19930101,20991231,
2128000346,Angio Flag,Measurement,DICOM,DICOM Attributes,,"(0018,0025)",19930101,20991231,
2128000347,Intervention Drug Stop Time,Measurement,DICOM,DICOM Attributes,,"(0018,0027)",19930101,20991231,
2128000348,Intervention Drug Dose,Measurement,DICOM,DICOM Attributes,,"(0018,0028)",19930101,20991231,
2128000349,Energy Window Centerline,Measurement,DICOM,DICOM Attributes,,"(0018,0032)",19930101,20991231,
2128000350,Energy Window Total Width,Measurement,DICOM,DICOM Attributes,,"(0018,0033)",19930101,20991231,
2128000351,Intervention Drug Start Time,Measurement,DICOM,DICOM Attributes,,"(0018,0035)",19930101,20991231,
2128000352,Therapy Type,Measurement,DICOM,DICOM Attributes,,"(0018,0037)",19930101,20991231,
2128000353,Intervention Status,Measurement,DICOM,DICOM Attributes,,"(0018,0038)",19930101,20991231,
2128000354,Therapy Description,Measurement,DICOM,DICOM Attributes,,"(0018,0039)",19930101,20991231,
2128000355,Cine Rate,Measurement,DICOM,DICOM Attributes,,"(0018,0040)",19930101,20991231,
2128000356,Initial Cine Run State,Measurement,DICOM,DICOM Attributes,,"(0018,0042)",19930101,20991231,
2128000357,Slice Thickness,Measurement,DICOM,DICOM Attributes,,"(0018,0050)",19930101,20991231,
2128000358,KVP,Measurement,DICOM,DICOM Attributes,,"(0018,0060)",19930101,20991231,
2128000359,,Measurement,DICOM,DICOM Attributes,,"(0018,0061)",19930101,20991231,
2128000360,Counts Accumulated,Measurement,DICOM,DICOM Attributes,,"(0018,0070)",19930101,20991231,
2128000361,Acquisition Termination Condition,Measurement,DICOM,DICOM Attributes,,"(0018,0071)",19930101,20991231,
2128000362,Effective Duration,Measurement,DICOM,DICOM Attributes,,"(0018,0072)",19930101,20991231,
2128000363,Acquisition Start Condition,Measurement,DICOM,DICOM Attributes,,"(0018,0073)",19930101,20991231,
2128000364,Acquisition Start Condition Data,Measurement,DICOM,DICOM Attributes,,"(0018,0074)",19930101,20991231,
2128000365,Acquisition Termination Condition Data,Measurement,DICOM,DICOM Attributes,,"(0018,0075)",19930101,20991231,
2128000366,Repetition Time,Measurement,DICOM,DICOM Attributes,,"(0018,0080)",19930101,20991231,
2128000367,Echo Time,Measurement,DICOM,DICOM Attributes,,"(0018,0081)",19930101,20991231,
2128000368,Inversion Time,Measurement,DICOM,DICOM Attributes,,"(0018,0082)",19930101,20991231,
2128000369,Number of Averages,Measurement,DICOM,DICOM Attributes,,"(0018,0083)",19930101,20991231,
2128000370,Imaging Frequency,Measurement,DICOM,DICOM Attributes,,"(0018,0084)",19930101,20991231,
2128000371,Echo Number(s),Measurement,DICOM,DICOM Attributes,,"(0018,0086)",19930101,20991231,
2128000372,Magnetic Field Strength,Measurement,DICOM,DICOM Attributes,,"(0018,0087)",19930101,20991231,
2128000373,Spacing Between Slices,Measurement,DICOM,DICOM Attributes,,"(0018,0088)",19930101,20991231,
2128000374,Number of Phase Encoding Steps,Measurement,DICOM,DICOM Attributes,,"(0018,0089)",19930101,20991231,
2128000375,Data Collection Diameter,Measurement,DICOM,DICOM Attributes,,"(0018,0090)",19930101,20991231,
2128000376,Echo Train Length,Measurement,DICOM,DICOM Attributes,,"(0018,0091)",19930101,20991231,
2128000377,Percent Sampling,Measurement,DICOM,DICOM Attributes,,"(0018,0093)",19930101,20991231,
2128000378,Percent Phase Field of View,Measurement,DICOM,DICOM Attributes,,"(0018,0094)",19930101,20991231,
2128000379,Pixel Bandwidth,Measurement,DICOM,DICOM Attributes,,"(0018,0095)",19930101,20991231,
2128000380,Date of Secondary Capture,Measurement,DICOM,DICOM Attributes,,"(0018,1012)",19930101,20991231,
2128000381,Time of Secondary Capture,Measurement,DICOM,DICOM Attributes,,"(0018,1014)",19930101,20991231,
2128000382,Contrast/Bolus Volume,Measurement,DICOM,DICOM Attributes,,"(0018,1041)",19930101,20991231,
2128000383,Contrast/Bolus Start Time,Measurement,DICOM,DICOM Attributes,,"(0018,1042)",19930101,20991231,
2128000384,Contrast/Bolus Stop Time,Measurement,DICOM,DICOM Attributes,,"(0018,1043)",19930101,20991231,
2128000385,Contrast/Bolus Total Dose,Measurement,DICOM,DICOM Attributes,,"(0018,1044)",19930101,20991231,
2128000386,Syringe Counts,Measurement,DICOM,DICOM Attributes,,"(0018,1045)",19930101,20991231,
2128000387,Contrast Flow Rate,Measurement,DICOM,DICOM Attributes,,"(0018,1046)",19930101,20991231,
2128000388,Contrast Flow Duration,Measurement,DICOM,DICOM Attributes,,"(0018,1047)",19930101,20991231,
2128000389,Contrast/Bolus Ingredient,Measurement,DICOM,DICOM Attributes,,"(0018,1048)",19930101,20991231,
2128000390,Contrast/Bolus Ingredient Concentration,Measurement,DICOM,DICOM Attributes,,"(0018,1049)",19930101,20991231,
2128000391,Spatial Resolution,Measurement,DICOM,DICOM Attributes,,"(0018,1050)",19930101,20991231,
2128000392,Trigger Time,Measurement,DICOM,DICOM Attributes,,"(0018,1060)",19930101,20991231,
2128000393,Nominal Interval,Measurement,DICOM,DICOM Attributes,,"(0018,1062)",19930101,20991231,
2128000394,Frame Time,Measurement,DICOM,DICOM Attributes,,"(0018,1063)",19930101,20991231,
2128000395,Frame Time Vector,Measurement,DICOM,DICOM Attributes,,"(0018,1065)",19930101,20991231,
2128000396,Frame Delay,Measurement,DICOM,DICOM Attributes,,"(0018,1066)",19930101,20991231,
2128000397,Image Trigger Delay,Measurement,DICOM,DICOM Attributes,,"(0018,1067)",19930101,20991231,
2128000398,Multiplex Group Time Offset,Measurement,DICOM,DICOM Attributes,,"(0018,1068)",19930101,20991231,
2128000399,Trigger Time Offset,Measurement,DICOM,DICOM Attributes,,"(0018,1069)",19930101,20991231,
2128000400,Synchronization Trigger,Measurement,DICOM,DICOM Attributes,,"(0018,106A)",19930101,20991231,
2128000401,Synchronization Channel,Measurement,DICOM,DICOM Attributes,,"(0018,106C)",19930101,20991231,
2128000402,Trigger Sample Position,Measurement,DICOM,DICOM Attributes,,"(0018,106E)",19930101,20991231,
2128000403,Radiopharmaceutical Volume,Measurement,DICOM,DICOM Attributes,,"(0018,1071)",19930101,20991231,
2128000404,Radiopharmaceutical Start Time,Measurement,DICOM,DICOM Attributes,,"(0018,1072)",19930101,20991231,
2128000405,Radiopharmaceutical Stop Time,Measurement,DICOM,DICOM Attributes,,"(0018,1073)",19930101,20991231,
2128000406,Radionuclide Total Dose,Measurement,DICOM,DICOM Attributes,,"(0018,1074)",19930101,20991231,
2128000407,Radionuclide Half Life,Measurement,DICOM,DICOM Attributes,,"(0018,1075)",19930101,20991231,
2128000408,Radionuclide Positron Fraction,Measurement,DICOM,DICOM Attributes,,"(0018,1076)",19930101,20991231,
2128000409,Radiopharmaceutical Specific Activity,Measurement,DICOM,DICOM Attributes,,"(0018,1077)",19930101,20991231,
2128000410,Radiopharmaceutical Start DateTime,Measurement,DICOM,DICOM Attributes,,"(0018,1078)",19930101,20991231,
2128000411,Radiopharmaceutical Stop DateTime,Measurement,DICOM,DICOM Attributes,,"(0018,1079)",19930101,20991231,
2128000412,Beat Rejection Flag,Measurement,DICOM,DICOM Attributes,,"(0018,1080)",19930101,20991231,
2128000413,Low R-R Value,Measurement,DICOM,DICOM Attributes,,"(0018,1081)",19930101,20991231,
2128000414,High R-R Value,Measurement,DICOM,DICOM Attributes,,"(0018,1082)",19930101,20991231,
2128000415,Intervals Acquired,Measurement,DICOM,DICOM Attributes,,"(0018,1083)",19930101,20991231,
2128000416,Intervals Rejected,Measurement,DICOM,DICOM Attributes,,"(0018,1084)",19930101,20991231,
2128000417,Skip Beats,Measurement,DICOM,DICOM Attributes,,"(0018,1086)",19930101,20991231,
2128000418,Heart Rate,Measurement,DICOM,DICOM Attributes,,"(0018,1088)",19930101,20991231,
2128000419,Cardiac Number of Images,Measurement,DICOM,DICOM Attributes,,"(0018,1090)",19930101,20991231,
2128000420,Trigger Window,Measurement,DICOM,DICOM Attributes,,"(0018,1094)",19930101,20991231,
2128000421,Reconstruction Diameter,Measurement,DICOM,DICOM Attributes,,"(0018,1100)",19930101,20991231,
2128000422,Distance Source to Detector,Measurement,DICOM,DICOM Attributes,,"(0018,1110)",19930101,20991231,
2128000423,Distance Source to Patient,Measurement,DICOM,DICOM Attributes,,"(0018,1111)",19930101,20991231,
2128000424,Estimated Radiographic Magnification Factor,Measurement,DICOM,DICOM Attributes,,"(0018,1114)",19930101,20991231,
2128000425,Gantry/Detector Tilt,Measurement,DICOM,DICOM Attributes,,"(0018,1120)",19930101,20991231,
2128000426,Gantry/Detector Slew,Measurement,DICOM,DICOM Attributes,,"(0018,1121)",19930101,20991231,
2128000427,Table Height,Measurement,DICOM,DICOM Attributes,,"(0018,1130)",19930101,20991231,
2128000428,Table Traverse,Measurement,DICOM,DICOM Attributes,,"(0018,1131)",19930101,20991231,
2128000429,Table Motion,Measurement,DICOM,DICOM Attributes,,"(0018,1134)",19930101,20991231,
2128000430,Table Vertical Increment,Measurement,DICOM,DICOM Attributes,,"(0018,1135)",19930101,20991231,
2128000431,Table Lateral Increment,Measurement,DICOM,DICOM Attributes,,"(0018,1136)",19930101,20991231,
2128000432,Table Longitudinal Increment,Measurement,DICOM,DICOM Attributes,,"(0018,1137)",19930101,20991231,
2128000433,Table Angle,Measurement,DICOM,DICOM Attributes,,"(0018,1138)",19930101,20991231,
2128000434,Table Type,Measurement,DICOM,DICOM Attributes,,"(0018,113A)",19930101,20991231,
2128000435,Rotation Direction,Measurement,DICOM,DICOM Attributes,,"(0018,1140)",19930101,20991231,
2128000436,Angular Position,Measurement,DICOM,DICOM Attributes,,"(0018,1141)",19930101,20991231,
2128000437,Radial Position,Measurement,DICOM,DICOM Attributes,,"(0018,1142)",19930101,20991231,
2128000438,Scan Arc,Measurement,DICOM,DICOM Attributes,,"(0018,1143)",19930101,20991231,
2128000439,Angular Step,Measurement,DICOM,DICOM Attributes,,"(0018,1144)",19930101,20991231,
2128000440,Center of Rotation Offset,Measurement,DICOM,DICOM Attributes,,"(0018,1145)",19930101,20991231,
2128000441,Rotation Offset,Measurement,DICOM,DICOM Attributes,,"(0018,1146)",19930101,20991231,
2128000442,Field of View Shape,Measurement,DICOM,DICOM Attributes,,"(0018,1147)",19930101,20991231,
2128000443,Field of View Dimension(s),Measurement,DICOM,DICOM Attributes,,"(0018,1149)",19930101,20991231,
2128000444,Exposure Time,Measurement,DICOM,DICOM Attributes,,"(0018,1150)",19930101,20991231,
2128000445,X-Ray Tube Current,Measurement,DICOM,DICOM Attributes,,"(0018,1151)",19930101,20991231,
2128000446,Exposure,Measurement,DICOM,DICOM Attributes,,"(0018,1152)",19930101,20991231,
2128000447,Exposure in µAs,Measurement,DICOM,DICOM Attributes,,"(0018,1153)",19930101,20991231,
2128000448,Average Pulse Width,Measurement,DICOM,DICOM Attributes,,"(0018,1154)",19930101,20991231,
2128000449,Radiation Setting,Measurement,DICOM,DICOM Attributes,,"(0018,1155)",19930101,20991231,
2128000450,Rectification Type,Measurement,DICOM,DICOM Attributes,,"(0018,1156)",19930101,20991231,
2128000451,Radiation Mode,Measurement,DICOM,DICOM Attributes,,"(0018,115A)",19930101,20991231,
2128000452,Image and Fluoroscopy Area Dose Product,Measurement,DICOM,DICOM Attributes,,"(0018,115E)",19930101,20991231,
2128000453,Intensifier Size,Measurement,DICOM,DICOM Attributes,,"(0018,1162)",19930101,20991231,
2128000454,Imager Pixel Spacing,Measurement,DICOM,DICOM Attributes,,"(0018,1164)",19930101,20991231,
