concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2128000292,Quality Control Subject,Measurement,DICOM,DICOM Attributes,,00100200,19930101,20991231,
2128000293,Quality Control Subject Type Code Sequence,Measurement,DICOM,DICOM Attributes,,00100201,19930101,20991231,
2128000294,Strain Description,Measurement,DICOM,DICOM Attributes,,00100212,19930101,20991231,
2128000295,Strain Nomenclature,Measurement,DICOM,DICOM Attributes,,00100213,19930101,20991231,
2128000296,Strain Stock Number,Measurement,DICOM,DICOM Attributes,,00100214,19930101,20991231,
2128000297,Strain Source Registry Code Sequence,Measurement,DICOM,DICOM Attributes,,00100215,19930101,20991231,
2128000298,Strain Stock Sequence,Measurement,DICOM,DICOM Attributes,,00100216,19930101,20991231,
2128000299,Strain Source,Measurement,DICOM,DICOM Attributes,,00100217,19930101,20991231,
2128000300,Strain Additional Information,Measurement,DICOM,DICOM Attributes,,00100218,19930101,20991231,
2128000301,Strain Code Sequence,Measurement,DICOM,DICOM Attributes,,00100219,19930101,20991231,
2128000302,Genetic Modifications Sequence,Measurement,DICOM,DICOM Attributes,,00100221,19930101,20991231,
2128000303,Genetic Modifications Description,Measurement,DICOM,DICOM Attributes,,00100222,19930101,20991231,
2128000304,Genetic Modifications Nomenclature,Measurement,DICOM,DICOM Attributes,,00100223,19930101,20991231,
2128000305,Genetic Modifications Code Sequence,Measurement,DICOM,DICOM Attributes,,00100229,19930101,20991231,
2128000306,Other Patient IDs,Measurement,DICOM,DICOM Attributes,,00101000,19930101,20991231,
2128000307,Other Patient Names,Measurement,DICOM,DICOM Attributes,,00101001,19930101,20991231,
2128000308,Other Patient IDs Sequence,Measurement,DICOM,DICOM Attributes,,00101002,19930101,20991231,
2128000309,Patient's Birth Name,Measurement,DICOM,DICOM Attributes,,00101005,19930101,20991231,
2128000310,Patient's Age,Measurement,DICOM,DICOM Attributes,,00101010,19930101,20991231,
2128000311,Patient's Size,Measurement,DICOM,DICOM Attributes,,00101020,19930101,20991231,
2128000312,Patient's Size Code Sequence,Measurement,DICOM,DICOM Attributes,,00101021,19930101,20991231,
2128000313,Patient's Body Mass Index,Measurement,DICOM,DICOM Attributes,,00101022,19930101,20991231,
2128000314,Measured AP Dimension,Measurement,DICOM,DICOM Attributes,,00101023,19930101,20991231,
2128000315,Measured Lateral Dimension,Measurement,DICOM,DICOM Attributes,,00101024,19930101,20991231,
2128000316,Patient's Weight,Measurement,DICOM,DICOM Attributes,,00101030,19930101,20991231,
2128000317,Patient's Address,Measurement,DICOM,DICOM Attributes,,00101040,19930101,20991231,
2128000318,Insurance Plan Identification,Measurement,DICOM,DICOM Attributes,,00101050,19930101,20991231,
2128000319,Patient's Mother's Birth Name,Measurement,DICOM,DICOM Attributes,,00101060,19930101,20991231,
2128000320,Military Rank,Measurement,DICOM,DICOM Attributes,,00101080,19930101,20991231,
2128000321,Branch of Service,Measurement,DICOM,DICOM Attributes,,00101081,19930101,20991231,
2128000322,Medical Record Locator,Measurement,DICOM,DICOM Attributes,,00101090,19930101,20991231,
2128000323,Referenced Patient Photo Sequence,Measurement,DICOM,DICOM Attributes,,00101100,19930101,20991231,
2128000324,Medical Alerts,Measurement,DICOM,DICOM Attributes,,00102000,19930101,20991231,
2128000325,Allergies,Measurement,DICOM,DICOM Attributes,,00102110,19930101,20991231,
2128000326,Country of Residence,Measurement,DICOM,DICOM Attributes,,00102150,19930101,20991231,
2128000327,Region of Residence,Measurement,DICOM,DICOM Attributes,,00102152,19930101,20991231,
2128000328,Patient's Telephone Numbers,Measurement,DICOM,DICOM Attributes,,00102154,19930101,20991231,
2128000329,Patient's Telecom Information,Measurement,DICOM,DICOM Attributes,,00102155,19930101,20991231,
2128000330,Ethnic Group,Measurement,DICOM,DICOM Attributes,,00102160,19930101,20991231,
2128000331,Ethnic Group Code Sequence,Measurement,DICOM,DICOM Attributes,,00102161,19930101,20991231,
2128000332,Occupation,Measurement,DICOM,DICOM Attributes,,00102180,19930101,20991231,
2128000333,Smoking Status,Measurement,DICOM,DICOM Attributes,,001021A0,19930101,20991231,
2128000334,Additional Patient History,Measurement,DICOM,DICOM Attributes,,001021B0,19930101,20991231,
2128000335,Pregnancy Status,Measurement,DICOM,DICOM Attributes,,001021C0,19930101,20991231,
2128000336,Last Menstrual Date,Measurement,DICOM,DICOM Attributes,,001021D0,19930101,20991231,
2128000337,Patient's Religious Preference,Measurement,DICOM,DICOM Attributes,,001021F0,19930101,20991231,
2128000338,Patient Species Description,Measurement,DICOM,DICOM Attributes,,00102201,19930101,20991231,
2128000339,Patient Species Code Sequence,Measurement,DICOM,DICOM Attributes,,00102202,19930101,20991231,
2128000340,Patient's Sex Neutered,Measurement,DICOM,DICOM Attributes,,00102203,19930101,20991231,
2128000341,Anatomical Orientation Type,Measurement,DICOM,DICOM Attributes,,00102210,19930101,20991231,
2128000342,Patient Breed Description,Measurement,DICOM,DICOM Attributes,,00102292,19930101,20991231,
2128000343,Patient Breed Code Sequence,Measurement,DICOM,DICOM Attributes,,00102293,19930101,20991231,
2128000344,Breed Registration Sequence,Measurement,DICOM,DICOM Attributes,,00102294,19930101,20991231,
2128000345,Breed Registration Number,Measurement,DICOM,DICOM Attributes,,00102295,19930101,20991231,
2128000346,Breed Registry Code Sequence,Measurement,DICOM,DICOM Attributes,,00102296,19930101,20991231,
2128000347,Responsible Person,Measurement,DICOM,DICOM Attributes,,00102297,19930101,20991231,
2128000348,Responsible Person Role,Measurement,DICOM,DICOM Attributes,,00102298,19930101,20991231,
2128000349,Responsible Organization,Measurement,DICOM,DICOM Attributes,,00102299,19930101,20991231,
2128000350,Patient Comments,Measurement,DICOM,DICOM Attributes,,00104000,19930101,20991231,
2128000351,Examined Body Thickness,Measurement,DICOM,DICOM Attributes,,00109431,19930101,20991231,
2128000352,Clinical Trial Sponsor Name,Measurement,DICOM,DICOM Attributes,,00120010,19930101,20991231,
2128000353,Clinical Trial Protocol ID,Measurement,DICOM,DICOM Attributes,,00120020,19930101,20991231,
2128000354,Clinical Trial Protocol Name,Measurement,DICOM,DICOM Attributes,,00120021,19930101,20991231,
2128000355,Issuer of Clinical Trial Protocol ID,Measurement,DICOM,DICOM Attributes,,00120022,19930101,20991231,
2128000356,Other Clinical Trial Protocol IDs Sequence,Measurement,DICOM,DICOM Attributes,,00120023,19930101,20991231,
2128000357,Clinical Trial Site ID,Measurement,DICOM,DICOM Attributes,,00120030,19930101,20991231,
2128000358,Clinical Trial Site Name,Measurement,DICOM,DICOM Attributes,,00120031,19930101,20991231,
2128000359,Issuer of Clinical Trial Site ID,Measurement,DICOM,DICOM Attributes,,00120032,19930101,20991231,
2128000360,Clinical Trial Subject ID,Measurement,DICOM,DICOM Attributes,,00120040,19930101,20991231,
2128000361,Issuer of Clinical Trial Subject ID,Measurement,DICOM,DICOM Attributes,,00120041,19930101,20991231,
2128000362,Clinical Trial Subject Reading ID,Measurement,DICOM,DICOM Attributes,,00120042,19930101,20991231,
2128000363,Issuer of Clinical Trial Subject Reading ID,Measurement,DICOM,DICOM Attributes,,00120043,19930101,20991231,
2128000364,Clinical Trial Time Point ID,Measurement,DICOM,DICOM Attributes,,00120050,19930101,20991231,
2128000365,Clinical Trial Time Point Description,Measurement,DICOM,DICOM Attributes,,00120051,19930101,20991231,
2128000366,Longitudinal Temporal Offset from Event,Measurement,DICOM,DICOM Attributes,,00120052,19930101,20991231,
2128000367,Longitudinal Temporal Event Type,Measurement,DICOM,DICOM Attributes,,00120053,19930101,20991231,
2128000368,Clinical Trial Time Point Type Code Sequence,Measurement,DICOM,DICOM Attributes,,00120054,19930101,20991231,
2128000369,Issuer of Clinical Trial Time Point ID,Measurement,DICOM,DICOM Attributes,,00120055,19930101,20991231,
2128000370,Clinical Trial Coordinating Center Name,Measurement,DICOM,DICOM Attributes,,00120060,19930101,20991231,
2128000371,Patient Identity Removed,Measurement,DICOM,DICOM Attributes,,00120062,19930101,20991231,
2128000372,De-identification Method,Measurement,DICOM,DICOM Attributes,,00120063,19930101,20991231,
2128000373,De-identification Method Code Sequence,Measurement,DICOM,DICOM Attributes,,00120064,19930101,20991231,
2128000374,Clinical Trial Series ID,Measurement,DICOM,DICOM Attributes,,00120071,19930101,20991231,
2128000375,Clinical Trial Series Description,Measurement,DICOM,DICOM Attributes,,00120072,19930101,20991231,
2128000376,Issuer of Clinical Trial Series ID,Measurement,DICOM,DICOM Attributes,,00120073,19930101,20991231,
2128000377,Clinical Trial Protocol Ethics Committee Name,Measurement,DICOM,DICOM Attributes,,00120081,19930101,20991231,
2128000378,Clinical Trial Protocol Ethics Committee Approval Number,Measurement,DICOM,DICOM Attributes,,00120082,19930101,20991231,
2128000379,Consent for Clinical Trial Use Sequence,Measurement,DICOM,DICOM Attributes,,00120083,19930101,20991231,
2128000380,Distribution Type,Measurement,DICOM,DICOM Attributes,,00120084,19930101,20991231,
2128000381,Consent for Distribution Flag,Measurement,DICOM,DICOM Attributes,,00120085,19930101,20991231,
2128000382,Ethics Committee Approval Effectiveness Start Date,Measurement,DICOM,DICOM Attributes,,00120086,19930101,20991231,
2128000383,Ethics Committee Approval Effectiveness End Date,Measurement,DICOM,DICOM Attributes,,00120087,19930101,20991231,
2128000384,CAD File Format,Measurement,DICOM,DICOM Attributes,,00140023,19930101,20991231,
2128000385,Component Reference System,Measurement,DICOM,DICOM Attributes,,00140024,19930101,20991231,
2128000386,Component Manufacturing Procedure,Measurement,DICOM,DICOM Attributes,,00140025,19930101,20991231,
2128000387,Component Manufacturer,Measurement,DICOM,DICOM Attributes,,00140028,19930101,20991231,
2128000388,Material Thickness,Measurement,DICOM,DICOM Attributes,,00140030,19930101,20991231,
2128000389,Material Pipe Diameter,Measurement,DICOM,DICOM Attributes,,00140032,19930101,20991231,
2128000390,Material Isolation Diameter,Measurement,DICOM,DICOM Attributes,,00140034,19930101,20991231,
2128000391,Material Grade,Measurement,DICOM,DICOM Attributes,,00140042,19930101,20991231,
2128000392,Material Properties Description,Measurement,DICOM,DICOM Attributes,,00140044,19930101,20991231,
2128000393,Material Properties File Format (Retired),Measurement,DICOM,DICOM Attributes,,00140045,19930101,20991231,
2128000394,Material Notes,Measurement,DICOM,DICOM Attributes,,00140046,19930101,20991231,
2128000395,Component Shape,Measurement,DICOM,DICOM Attributes,,00140050,19930101,20991231,
2128000396,Curvature Type,Measurement,DICOM,DICOM Attributes,,00140052,19930101,20991231,
2128000397,Outer Diameter,Measurement,DICOM,DICOM Attributes,,00140054,19930101,20991231,
2128000398,Inner Diameter,Measurement,DICOM,DICOM Attributes,,00140056,19930101,20991231,
2128000399,Component Welder IDs,Measurement,DICOM,DICOM Attributes,,00140100,19930101,20991231,
2128000400,Secondary Approval Status,Measurement,DICOM,DICOM Attributes,,00140101,19930101,20991231,
2128000401,Secondary Review Date,Measurement,DICOM,DICOM Attributes,,00140102,19930101,20991231,
2128000402,Secondary Review Time,Measurement,DICOM,DICOM Attributes,,00140103,19930101,20991231,
2128000403,Secondary Reviewer Name,Measurement,DICOM,DICOM Attributes,,00140104,19930101,20991231,
2128000404,Repair ID,Measurement,DICOM,DICOM Attributes,,00140105,19930101,20991231,
2128000405,Multiple Component Approval Sequence,Measurement,DICOM,DICOM Attributes,,00140106,19930101,20991231,
2128000406,Other Approval Status,Measurement,DICOM,DICOM Attributes,,00140107,19930101,20991231,
2128000407,Other Secondary Approval Status,Measurement,DICOM,DICOM Attributes,,00140108,19930101,20991231,
2128000408,Data Element Label Sequence,Measurement,DICOM,DICOM Attributes,,00140200,19930101,20991231,
2128000409,Data Element Label Item Sequence,Measurement,DICOM,DICOM Attributes,,00140201,19930101,20991231,
2128000410,Data Element,Measurement,DICOM,DICOM Attributes,,00140202,19930101,20991231,
2128000411,Data Element Name,Measurement,DICOM,DICOM Attributes,,00140203,19930101,20991231,
2128000412,Data Element Description,Measurement,DICOM,DICOM Attributes,,00140204,19930101,20991231,
2128000413,Data Element Conditionality,Measurement,DICOM,DICOM Attributes,,00140205,19930101,20991231,
2128000414,Data Element Minimum Characters,Measurement,DICOM,DICOM Attributes,,00140206,19930101,20991231,
2128000415,Data Element Maximum Characters,Measurement,DICOM,DICOM Attributes,,00140207,19930101,20991231,
2128000416,Actual Environmental Conditions,Measurement,DICOM,DICOM Attributes,,00141010,19930101,20991231,
2128000417,Expiry Date,Measurement,DICOM,DICOM Attributes,,00141020,19930101,20991231,
2128000418,Environmental Conditions,Measurement,DICOM,DICOM Attributes,,00141040,19930101,20991231,
2128000419,Evaluator Sequence,Measurement,DICOM,DICOM Attributes,,00142002,19930101,20991231,
2128000420,Evaluator Number,Measurement,DICOM,DICOM Attributes,,00142004,19930101,20991231,
2128000421,Evaluator Name,Measurement,DICOM,DICOM Attributes,,00142006,19930101,20991231,
2128000422,Evaluation Attempt,Measurement,DICOM,DICOM Attributes,,00142008,19930101,20991231,
2128000423,Indication Sequence,Measurement,DICOM,DICOM Attributes,,00142012,19930101,20991231,
2128000424,Indication Number,Measurement,DICOM,DICOM Attributes,,00142014,19930101,20991231,
2128000425,Indication Label,Measurement,DICOM,DICOM Attributes,,00142016,19930101,20991231,
2128000426,Indication Description,Measurement,DICOM,DICOM Attributes,,00142018,19930101,20991231,
2128000427,Indication Type,Measurement,DICOM,DICOM Attributes,,0014201A,19930101,20991231,
2128000428,Indication Disposition,Measurement,DICOM,DICOM Attributes,,0014201C,19930101,20991231,
2128000429,Indication ROI Sequence,Measurement,DICOM,DICOM Attributes,,0014201E,19930101,20991231,
2128000430,Indication Physical Property Sequence,Measurement,DICOM,DICOM Attributes,,00142030,19930101,20991231,
2128000431,Property Label,Measurement,DICOM,DICOM Attributes,,00142032,19930101,20991231,
2128000432,Coordinate System Number of Axes,Measurement,DICOM,DICOM Attributes,,00142202,19930101,20991231,
2128000433,Coordinate System Axes Sequence,Measurement,DICOM,DICOM Attributes,,00142204,19930101,20991231,
2128000434,Coordinate System Axis Description,Measurement,DICOM,DICOM Attributes,,00142206,19930101,20991231,
2128000435,Coordinate System Data Set Mapping,Measurement,DICOM,DICOM Attributes,,00142208,19930101,20991231,
2128000436,Coordinate System Axis Number,Measurement,DICOM,DICOM Attributes,,0014220A,19930101,20991231,
2128000437,Coordinate System Axis Type,Measurement,DICOM,DICOM Attributes,,0014220C,19930101,20991231,
2128000438,Coordinate System Axis Units,Measurement,DICOM,DICOM Attributes,,0014220E,19930101,20991231,
2128000439,Coordinate System Axis Values,Measurement,DICOM,DICOM Attributes,,00142210,19930101,20991231,
2128000440,Coordinate System Transform Sequence,Measurement,DICOM,DICOM Attributes,,00142220,19930101,20991231,
2128000441,Transform Description,Measurement,DICOM,DICOM Attributes,,00142222,19930101,20991231,
2128000442,Transform Number of Axes,Measurement,DICOM,DICOM Attributes,,00142224,19930101,20991231,
2128000443,Transform Order of Axes,Measurement,DICOM,DICOM Attributes,,00142226,19930101,20991231,
2128000444,Transformed Axis Units,Measurement,DICOM,DICOM Attributes,,00142228,19930101,20991231,
2128000445,Coordinate System Transform Rotation and Scale Matrix,Measurement,DICOM,DICOM Attributes,,0014222A,19930101,20991231,
2128000446,Coordinate System Transform Translation Matrix,Measurement,DICOM,DICOM Attributes,,0014222C,19930101,20991231,
2128000447,Internal Detector Frame Time,Measurement,DICOM,DICOM Attributes,,00143011,19930101,20991231,
2128000448,Number of Frames Integrated,Measurement,DICOM,DICOM Attributes,,00143012,19930101,20991231,
2128000449,Detector Temperature Sequence,Measurement,DICOM,DICOM Attributes,,00143020,19930101,20991231,
2128000450,Sensor Name,Measurement,DICOM,DICOM Attributes,,00143022,19930101,20991231,
2128000451,Horizontal Offset of Sensor,Measurement,DICOM,DICOM Attributes,,00143024,19930101,20991231,
